cafe_id,디저트,다양한 메뉴,특별한 메뉴,쾌적한 매장,야외 배경,주차,대화,집중,트렌디,독특,"선물, 포장",액티비티
1104,2.442622950819672,1.0,1.5245901639344264,1.0,1.0655737704918034,1.0655737704918034,1.9836065573770492,1.459016393442623,1.459016393442623,1.0,1.0,1.0
1105,3.8411214953271027,1.0,2.158878504672897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1107,2.8000000000000003,1.0,1.4,1.0,1.0,1.0,1.4,1.4,2.0,1.0,1.0,1.0
1108,2.333333333333333,1.0,1.0,1.0,1.0,1.6666666666666665,3.0,1.0,1.0,1.0,1.0,1.0
1109,1.6896551724137931,1.0,1.748768472906404,1.0,1.0394088669950738,1.0591133004926108,2.0049261083743843,1.6896551724137931,1.7684729064039408,1.0,1.0,1.0
1110,1.293929712460064,1.0,1.268370607028754,1.0,2.060702875399361,1.9073482428115018,1.6645367412140575,1.0638977635782747,1.7156549520766773,1.0766773162939296,1.0,1.0
1111,1.6153846153846154,1.0,1.3076923076923077,1.0,3.769230769230769,1.3076923076923077,1.0,1.0,1.0,1.0,1.0,1.0
1112,2.056,1.0,1.288,1.0,1.288,1.0,1.7040000000000002,1.416,2.248,1.0,1.0,1.0
1113,1.5970149253731343,1.0,1.1194029850746268,1.0226644555002764,1.4510779436152572,2.1475953565505805,1.8955223880597014,1.252072968490879,1.5306799336650083,1.0,1.0,1.0
1114,1.8421052631578947,1.0,1.3157894736842106,1.0,1.0,1.0,1.9473684210526314,1.631578947368421,2.263157894736842,1.0,1.0,1.0
1115,2.3033707865168545,1.0,1.0224719101123596,1.0767790262172285,1.404494382022472,1.9438202247191012,1.6741573033707864,1.0898876404494382,1.5393258426966292,1.0,1.0,1.0
1116,1.4615384615384615,1.0,1.6153846153846154,1.5256410256410255,1.6153846153846154,1.1538461538461537,2.0769230769230766,1.3076923076923077,1.6153846153846154,1.0,1.0,1.0
1117,1.594059405940594,1.0,1.9108910891089108,1.0,1.1584158415841583,2.4257425742574257,1.3168316831683167,1.2376237623762376,1.3564356435643563,1.0,1.0,1.0
1118,1.6153846153846154,1.0,1.9230769230769231,1.0,1.3076923076923077,1.6153846153846154,1.3076923076923077,1.0,2.230769230769231,1.0,1.0,1.0
1119,3.5387205387205385,1.0,1.6801346801346801,1.0,1.121212121212121,1.101010101010101,1.1683501683501682,1.0875420875420876,1.303030303030303,1.0,1.0,1.0
1120,2.393939393939394,1.0,2.9393939393939394,1.0,1.0606060606060606,1.0,1.303030303030303,1.0606060606060606,1.2424242424242424,1.0,1.0,1.0
1121,1.7999999999999998,1.0,4.199999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1122,1.0,1.0,1.0,1.0,1.0,2.333333333333333,2.333333333333333,1.0,2.333333333333333,1.0,1.0,1.0
1123,1.6,1.0,1.2,1.0,1.2,1.0,2.8,1.8,1.4,1.0,1.0,1.0
1124,1.4242424242424243,1.3085399449035813,2.454545454545455,1.0,1.2424242424242424,1.0,1.3636363636363638,1.1818181818181819,2.212121212121212,1.0,1.0,1.0
1127,2.1327433628318584,1.0,1.6371681415929205,1.0,1.1415929203539823,1.4601769911504425,1.5309734513274336,1.2123893805309733,1.8849557522123894,1.0,1.0,1.0
1128,2.846153846153846,1.0,1.4102564102564101,1.0,1.0,1.1025641025641026,1.6153846153846154,1.3076923076923077,1.7179487179487178,1.0,1.0,1.0
1129,2.428571428571429,1.0,2.142857142857143,1.0,1.0,1.380952380952381,1.1904761904761905,1.0952380952380953,1.6666666666666665,1.0,1.2261904761904763,1.0
1130,2.6275375110326564,1.0,1.730803177405119,1.0,1.060017652250662,1.5648720211827007,1.5154457193292146,1.116504854368932,1.3848190644307148,1.0,1.0,1.0
1131,3.7052023121387285,1.0,1.8786127167630058,1.0,1.023121387283237,1.2774566473988438,1.0,1.0,1.115606936416185,1.0,1.0,1.0
1132,2.687420584498094,1.0,1.909783989834816,1.0,1.1016518424396442,1.5641677255400253,1.310038119440915,1.0914866581956797,1.335451080050826,1.0,1.0,1.0
1133,2.4755877034358047,1.0,1.2314647377938517,1.0,1.0650994575045207,1.1157323688969258,2.2224231464737794,1.4773960216998192,1.4122965641952985,1.0,1.0,1.0
1134,2.0126582278481013,1.0,1.5063291139240507,1.0,1.2531645569620253,1.2025316455696202,2.0126582278481013,1.5063291139240507,1.4556962025316456,1.0,1.120253164556962,1.0
1135,1.8756218905472637,1.151967435549525,2.6318407960199,1.0,1.199004975124378,1.3781094527363185,1.2985074626865671,1.099502487562189,1.417910447761194,1.0,1.0945273631840795,1.0
1136,1.6896551724137931,1.0,2.5172413793103443,1.0,1.0689655172413792,1.5517241379310345,1.7586206896551722,1.1379310344827587,1.2758620689655173,1.0,1.0,1.0
1137,2.958041958041958,1.0,2.324009324009324,1.0,1.0,1.317016317016317,1.167832167832168,1.0186480186480187,1.2144522144522145,1.0,1.0,1.0
1138,2.6699029126213594,1.0,1.6990291262135924,1.0,1.116504854368932,1.116504854368932,1.5048543689320388,1.1553398058252426,1.737864077669903,1.0,1.0,1.0
1139,2.6074074074074076,1.0,1.4296296296296296,1.0,1.2296296296296296,1.0296296296296297,1.474074074074074,1.1333333333333333,2.0962962962962965,1.0,1.0,1.0
1140,1.3157894736842106,1.0,1.3157894736842106,1.0,1.4210526315789473,1.0,1.8421052631578947,1.6315789473684212,2.473684210526316,1.0,1.0,1.0
1141,2.0857142857142854,1.0,1.2666666666666666,1.0,1.1523809523809525,1.019047619047619,1.8380952380952382,1.1904761904761905,2.447619047619048,1.0,1.0,1.0
1143,2.7142857142857144,1.0,1.0,1.0,1.0,1.0,3.2857142857142856,1.0,1.0,1.0,1.0,1.0
1145,2.8666666666666667,1.0,1.2666666666666666,1.0,1.0,1.0,2.0666666666666664,1.5333333333333332,1.2666666666666666,1.0,1.0,1.0
1146,2.8181818181818183,1.0,2.090909090909091,1.0,1.0,1.0,1.3636363636363638,1.0,1.7272727272727273,1.0,1.0,1.0
1147,2.090909090909091,1.0,1.1818181818181819,1.0,1.0,1.3636363636363638,2.272727272727273,1.5454545454545454,1.5454545454545454,1.0,1.0,1.0
1148,3.0000000000000004,1.0,2.3333333333333335,1.0,1.0,1.2222222222222223,1.0,1.0,1.2222222222222223,1.0,1.5277777777777777,1.0
1149,1.9166666666666665,1.0,1.9166666666666665,1.0,1.1666666666666667,1.25,1.6666666666666665,1.25,1.8333333333333333,1.0,1.0,1.0
1150,1.8275862068965516,1.0,1.9655172413793103,1.0,1.0,1.1379310344827587,1.9655172413793103,1.2758620689655171,1.8275862068965516,1.0,1.0,1.0
1151,1.6666666666666665,1.0,1.6666666666666665,1.0,1.0,1.0,2.333333333333333,1.0,2.333333333333333,1.0,1.0,1.0
1153,3.564102564102564,1.0,1.923076923076923,1.0,1.0,1.0,1.3076923076923077,1.1025641025641026,1.1025641025641026,1.0,1.0,1.0
1155,1.868421052631579,1.0,1.236842105263158,1.0,1.2894736842105263,1.0789473684210527,2.131578947368421,1.973684210526316,1.4210526315789473,1.0,1.0,1.0
1156,2.610126582278481,1.0,1.2025316455696202,1.069198312236287,1.1417721518987343,1.2430379746835443,1.9417721518987343,1.4253164556962026,1.4151898734177215,1.0,1.0,1.0
1157,2.6,1.0,2.381818181818182,1.0,1.1454545454545455,1.0727272727272728,1.1454545454545455,1.2181818181818183,1.3636363636363638,1.0,1.1727272727272728,1.0
1158,3.063400576368876,1.0,1.7146974063400577,1.0,1.057636887608069,1.0,1.3919308357348703,1.080691642651297,1.680115273775216,1.0,1.0273775216138328,1.0
1159,2.3793103448275863,1.0,1.6896551724137931,1.0,1.0,1.0,1.6896551724137931,1.0,2.2413793103448274,1.0,1.0,1.0
1160,1.3333333333333333,1.0,1.3333333333333333,1.0,1.3333333333333333,1.0,2.166666666666667,1.1666666666666667,2.666666666666667,1.0,1.0,1.0
1162,2.1111111111111107,1.0,1.6666666666666665,1.0,1.4444444444444442,1.222222222222222,2.1111111111111107,1.222222222222222,1.222222222222222,1.0,1.0,1.0
1163,1.6047904191616766,1.0,1.2634730538922156,1.0204590818363273,1.2874251497005988,1.0419161676646707,1.7365269461077846,1.1916167664670658,2.862275449101796,1.0179640718562875,1.0,1.0
1164,1.4,1.0,1.8,1.0,1.0,1.0,1.8,2.2,1.8,1.0,1.0,1.0
1165,2.3614035087719296,1.0,1.5614035087719298,1.0,1.2526315789473683,1.0,1.575438596491228,1.0280701754385966,2.2210526315789476,1.0,1.0,1.0
1166,2.0126582278481013,1.0,2.113924050632911,1.0,1.1772151898734178,1.0,1.2531645569620253,1.1265822784810127,2.3164556962025316,1.0,1.0,1.0
1167,2.257142857142857,1.0,1.2857142857142856,1.0,1.0,1.0,1.9142857142857144,1.4571428571428573,1.9714285714285715,1.0,1.2714285714285714,1.0
1168,2.0677290836653386,1.0,1.4780876494023905,1.0,1.0,1.0637450199203187,1.4621513944223108,1.095617529880478,2.8326693227091635,1.0,1.0,1.0
1169,1.7909604519774012,1.0,1.4293785310734464,1.0,1.112994350282486,1.0,1.7005649717514124,1.0903954802259888,2.8757062146892656,1.0,1.0,1.0
1170,2.666666666666667,1.0,2.166666666666667,1.0,1.0208333333333333,1.0,1.0833333333333333,1.0208333333333333,2.020833333333333,1.0,1.0494791666666667,1.0
1171,1.9792147806004619,1.0,1.1662817551963047,1.0,1.4249422632794457,1.323325635103926,1.7482678983833717,1.674364896073903,1.6836027713625867,1.0,1.0,1.0
1172,1.8,1.0,1.5333333333333332,1.0,1.0,1.5333333333333332,2.0666666666666664,1.0,2.0666666666666664,1.0,1.0,1.0
1174,1.8888888888888888,1.0,1.7407407407407407,1.0,1.0,1.5925925925925926,1.2962962962962963,1.2962962962962963,2.185185185185185,1.0,1.0,1.0
1175,1.48,1.0,1.32,1.0,1.0,3.4,1.48,1.16,1.16,1.0,1.0,1.0
1176,1.7619047619047619,1.0,1.9523809523809523,1.0,1.0,1.1904761904761905,1.7619047619047619,1.1904761904761905,2.142857142857143,1.0,1.0,1.0
1177,2.4545454545454546,1.0,2.3636363636363633,1.0,1.0909090909090908,1.2727272727272727,1.3636363636363638,1.0909090909090908,1.3636363636363638,1.0,1.0,1.0
1178,2.0078740157480315,1.0801717967072297,1.4724409448818896,1.0,1.094488188976378,1.5039370078740157,1.8818897637795273,1.4094488188976377,1.5984251968503935,1.0,1.0,1.0
1179,2.5445544554455446,1.0,1.5940594059405941,1.0,1.118811881188119,1.2376237623762376,1.316831683168317,1.0,2.1881188118811883,1.0,1.0,1.0
1180,2.333333333333333,1.0,1.4444444444444444,1.0,1.0,1.0,2.7777777777777777,1.0,1.4444444444444444,1.0,1.0,1.0
1181,2.0666666666666664,1.0,1.5333333333333332,1.0,1.0,1.2666666666666666,2.0666666666666664,2.0666666666666664,1.0,1.0,1.0,1.0
1182,3.5454545454545454,1.0,1.8181818181818183,1.0,1.1818181818181819,1.0,1.0,1.0909090909090908,1.3636363636363638,1.0,1.0,1.0
1183,1.6666666666666665,1.0,1.6666666666666665,1.0,1.6666666666666665,1.2222222222222223,1.6666666666666665,1.4444444444444444,1.6666666666666665,1.0,1.0,1.0
1184,1.48,1.0,1.24,1.0,1.48,1.08,1.32,1.4,3.0,1.0,1.0,1.0
1185,2.7777777777777777,1.0,1.4444444444444444,1.0,1.0,1.2222222222222223,1.8888888888888888,1.0,1.6666666666666667,1.0,1.0,1.0
1186,1.8888888888888888,1.0,1.4444444444444444,1.0,1.2222222222222223,1.2222222222222223,2.7777777777777777,1.0,1.4444444444444444,1.0,1.0,1.0
1188,2.2413793103448274,1.0,1.6896551724137931,1.0,1.0,1.4137931034482758,1.2758620689655173,1.2758620689655173,2.103448275862069,1.0,1.0,1.0
1189,2.0980392156862746,1.0,1.3137254901960784,1.0,1.0,1.156862745098039,1.8235294117647058,1.196078431372549,2.4117647058823533,1.0,1.0,1.0
1190,1.7272727272727273,1.0,1.7272727272727273,1.0,1.0,1.0,2.8181818181818183,1.0,1.7272727272727273,1.0,1.0,1.0
1191,2.333333333333333,1.0,1.0,1.0,1.0,2.333333333333333,1.0,2.333333333333333,1.0,1.0,1.0,1.0
1192,3.1142857142857143,1.0,1.5142857142857142,1.0,1.1142857142857143,1.0,1.342857142857143,1.1714285714285715,1.7428571428571429,1.0,1.0,1.0
1193,3.2162162162162162,1.0,1.5945945945945947,1.0,1.0,1.0,1.4324324324324325,1.2702702702702702,1.4864864864864864,1.0,1.0,1.0
1195,1.6666666666666665,1.0,1.0,1.0,1.0,1.0,2.333333333333333,1.6666666666666665,2.333333333333333,1.0,1.0,1.0
1196,2.542857142857143,1.0,2.257142857142857,1.0,1.1142857142857143,1.0571428571428572,1.1714285714285715,1.1142857142857143,1.7428571428571429,1.0,1.0,1.0
1198,2.259259259259259,1.0,2.111111111111111,1.0,1.0,1.074074074074074,2.037037037037037,1.074074074074074,1.4444444444444444,1.0,1.0,1.0
1199,2.180327868852459,1.0,1.8524590163934427,1.0,1.3278688524590163,1.1967213114754098,1.459016393442623,1.2622950819672132,1.7213114754098362,1.0,1.0,1.0
1200,2.8378378378378377,1.0,2.513513513513513,1.0,1.1081081081081081,1.0,1.0,1.0,1.5405405405405403,1.0,1.0,1.0
1201,1.865979381443299,1.0,1.4123711340206184,1.0,1.4123711340206184,1.0,1.4948453608247423,1.041237113402062,2.731958762886598,1.0,1.0,1.6715758468335786
1202,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1203,1.0,1.0,1.0,1.0,1.0,4.2,1.8,1.0,1.0,1.0,1.0,1.0
1204,1.3333333333333333,1.0,1.6666666666666665,1.0,1.0,1.0,2.8888888888888893,1.6666666666666665,1.4444444444444444,1.0,1.0,1.0
1205,2.5652173913043477,1.0,2.391304347826087,1.0,1.0,1.0,1.0,1.0,2.0434782608695654,1.0,1.0,1.0
1208,1.6451612903225805,1.0,1.2580645161290323,1.0,1.129032258064516,1.3870967741935485,2.032258064516129,1.6451612903225805,1.903225806451613,1.0,1.0,1.0
1210,2.52,1.0,1.8800000000000001,1.0,1.16,1.72,1.32,1.16,1.24,1.0,1.0,1.0
1211,2.5421686746987953,1.0,1.8674698795180724,1.0,1.0,1.2409638554216866,1.2891566265060241,1.1927710843373494,1.8674698795180724,1.0,1.0,1.0
1212,2.2534562211981566,1.0,1.3133640552995391,1.0,1.608294930875576,1.1843317972350231,1.294930875576037,1.0,2.345622119815668,1.0,1.0,1.0
1213,1.4666666666666668,1.0,1.1333333333333333,1.0,1.8,2.0666666666666664,1.7333333333333334,1.4666666666666668,1.3333333333333333,1.0,1.0,1.0
1214,2.6969696969696972,1.0,1.9696969696969697,1.0,1.0,1.2424242424242424,1.4848484848484849,1.3636363636363638,1.2424242424242424,1.0,1.0,1.0
1215,2.174825174825175,1.0,1.3356643356643356,1.0,1.167832167832168,1.027972027972028,1.6993006993006992,1.167832167832168,2.4265734265734267,1.0,1.0,1.0
1216,1.3243243243243243,1.0,1.3243243243243243,1.0,1.3783783783783783,1.1081081081081081,2.2972972972972974,1.3783783783783783,2.189189189189189,1.0,1.0,1.0
1217,2.0793650793650795,1.0,1.6984126984126986,1.0,1.126984126984127,1.126984126984127,1.6984126984126986,1.380952380952381,1.8253968253968254,1.0,1.1507936507936507,1.0
1218,2.4901960784313726,1.0,1.5490196078431373,1.0,1.2352941176470589,1.392156862745098,1.5490196078431373,1.156862745098039,1.6274509803921569,1.0,1.0,1.0
1219,2.0,1.0,2.1999999999999997,1.0,1.0,1.7999999999999998,1.0,1.2,1.7999999999999998,1.0,1.0,1.0
1220,1.975609756097561,1.0,1.2926829268292683,1.0,1.0,1.0975609756097562,1.5853658536585367,1.8780487804878048,2.1707317073170733,1.0,1.0,1.0
1221,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1223,2.2244897959183674,1.0,1.0,1.0,1.0,1.3265306122448979,1.6530612244897958,1.4081632653061225,2.387755102040816,1.0,1.0,1.0
1224,1.7428571428571429,1.0,1.2571428571428571,1.0,1.1428571428571428,1.2857142857142856,1.8571428571428572,1.8857142857142857,1.8285714285714287,1.0,1.0,1.0
1225,2.0994152046783627,1.0,1.304093567251462,1.0,1.1871345029239766,1.0935672514619883,2.0760233918128654,1.7251461988304093,1.5146198830409356,1.0,1.0,1.0
1227,3.5,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0
1228,2.5,1.0,2.25,1.0,1.0,1.25,1.25,1.25,1.5,1.0,1.0,1.0
1229,2.9428571428571426,1.0,2.7142857142857144,1.0,1.0,1.0,1.0,1.0,1.342857142857143,1.0,1.0,1.0
1230,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1231,2.672727272727273,1.0,1.6545454545454545,1.0,1.1454545454545455,1.0,1.290909090909091,1.290909090909091,1.9454545454545455,1.0,1.0,1.0
1232,3.7142857142857144,1.0,1.4285714285714284,1.0,1.0,1.2857142857142856,1.0714285714285714,1.2142857142857142,1.2857142857142856,1.0,1.0,1.0
1233,2.391304347826087,1.0,1.8695652173913042,1.0,1.3478260869565217,1.0,1.6956521739130435,1.1739130434782608,1.5217391304347827,1.0,1.0,1.0
1235,1.0,1.0,1.0,1.0,3.5142857142857142,1.0,1.0,1.0,2.4857142857142858,1.0,1.0,1.0
1236,2.111111111111111,1.0,1.8888888888888888,1.0,1.1111111111111112,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.8888888888888888,1.0,1.0,1.0
1237,2.230769230769231,1.0,1.9230769230769231,1.0,1.0,1.3076923076923077,1.0,1.6153846153846154,1.9230769230769231,1.0,1.0,1.0
1238,1.836036036036036,1.055036855036855,1.353153153153153,1.0984984984984985,1.2018018018018017,1.6198198198198197,1.381981981981982,1.1441441441441442,2.4126126126126124,1.0,1.0,1.0
1239,2.894736842105263,1.0,1.631578947368421,1.0,1.0,1.2105263157894737,2.052631578947368,1.0,1.2105263157894737,1.0,1.0,1.0
1240,2.142857142857143,1.0,1.653061224489796,1.0,1.0,1.653061224489796,1.4081632653061225,1.489795918367347,1.653061224489796,1.0,1.0,1.0
1241,1.7741935483870968,1.0,1.3870967741935485,1.0,1.0,1.0,2.5483870967741935,1.3870967741935485,1.903225806451613,1.0,1.0,1.0
1242,1.4210526315789473,1.0,1.4210526315789473,1.0,1.0,1.2105263157894737,1.631578947368421,1.631578947368421,2.6842105263157894,1.0,1.0,1.0
1243,2.0256410256410255,1.0,1.0683760683760684,1.0,1.5811965811965814,2.299145299145299,1.547008547008547,1.0,1.4786324786324787,1.0,1.0,1.0
1245,1.2388059701492538,1.0,1.1194029850746268,1.6119402985074627,1.955223880597015,1.955223880597015,1.3582089552238805,1.1194029850746268,2.0746268656716422,1.0,1.0,1.0
1246,1.6259541984732824,1.0,1.1068702290076335,2.382315521628499,1.549618320610687,1.9618320610687023,1.5725190839694656,1.0610687022900764,1.5572519083969465,1.0,1.0,3.610687022900763
1247,1.696969696969697,1.0,1.5151515151515151,1.0,2.242424242424242,1.1818181818181819,1.4848484848484849,1.1212121212121213,1.7575757575757573,1.0,1.0,1.0
1248,1.7686062246278755,1.0,1.162381596752368,1.0,1.8227334235453316,1.6549391069012178,1.3355886332882274,1.0216508795669823,2.2341001353179974,1.0,1.0,1.0
1250,2.101449275362319,1.0,1.4057971014492754,1.0,1.0,1.0579710144927537,1.8115942028985508,1.2318840579710144,2.391304347826087,1.0,1.0,1.0
1252,1.9696969696969697,1.0,1.606060606060606,1.0,1.0,1.2424242424242424,1.8484848484848484,1.9696969696969697,1.3636363636363638,1.0,1.0,1.0
1254,3.8000000000000003,1.0,1.6400000000000001,1.0,1.0,1.08,1.08,1.0,1.4000000000000001,1.0,1.0,1.0
1255,1.9523809523809526,1.0,1.380952380952381,1.0,1.380952380952381,1.380952380952381,1.7619047619047619,1.0,2.142857142857143,1.0,1.0,1.0
1256,2.6,1.0,2.2,1.0,1.0,1.0,1.8,1.4,1.0,1.0,1.0,1.0
1257,1.8275862068965516,1.3510971786833856,1.2758620689655173,1.0,1.0,1.0,2.5172413793103443,1.5517241379310345,1.6896551724137931,1.0,1.0,1.0
1258,1.75,1.0,2.75,1.0,1.0,1.75,1.0,1.0,1.75,1.0,1.0,1.0
1259,3.2352941176470593,1.0,1.4705882352941178,1.0,1.3529411764705883,1.0,1.2352941176470589,1.2352941176470589,1.4705882352941178,1.0,1.0,1.0
1260,2.4468085106382977,1.0,1.851063829787234,1.0,1.1702127659574468,1.0,1.1702127659574468,1.1702127659574468,2.1914893617021276,1.0,1.0,1.0
1264,1.8571428571428572,1.0,1.5714285714285714,1.0,1.5714285714285714,1.0,2.428571428571429,1.2857142857142856,1.2857142857142856,1.0,1.0,1.0
1266,1.9090909090909092,1.0,1.0,1.0,1.0,1.0,2.090909090909091,1.5454545454545454,2.4545454545454546,1.0,1.0,1.0
1267,1.7804878048780488,1.2483370288248337,1.292682926829268,1.0,1.0975609756097562,1.1951219512195121,1.975609756097561,1.292682926829268,2.268292682926829,1.0,1.0,1.0
1269,2.4634146341463414,1.0,1.4878048780487805,1.0,1.0,1.1951219512195121,2.3658536585365857,1.0975609756097562,1.3902439024390243,1.0,1.0,1.0
1271,2.230769230769231,1.0,2.230769230769231,1.0,1.0,1.3076923076923077,1.6153846153846154,1.6153846153846154,1.0,1.0,1.0,1.0
1273,1.983606557377049,1.0,2.0491803278688527,1.0,1.3278688524590163,1.3934426229508197,1.3278688524590163,1.0655737704918034,1.8524590163934427,1.0,1.0,1.0
1274,1.608695652173913,1.0,1.2608695652173911,1.0,1.0,1.434782608695652,1.7826086956521738,1.1739130434782608,2.7391304347826084,1.0,1.0,1.0
1276,1.8,1.0,1.8,1.0,1.0,1.8,2.2,1.0,1.4,1.0,1.0,1.0
1277,1.631578947368421,1.0,1.2105263157894737,1.0,1.1754385964912282,1.0350877192982457,1.9473684210526316,1.8070175438596492,2.192982456140351,1.0,1.0,1.0
1278,1.6666666666666667,1.0,2.3333333333333335,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,1.0,1.0
1280,2.1506849315068495,1.0,1.9315068493150687,1.0,1.2191780821917808,1.3287671232876712,1.2191780821917808,1.0547945205479452,2.095890410958904,1.0,1.0,1.0
1281,3.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0
1282,1.8484848484848486,1.0,1.1818181818181819,1.0,1.303030303030303,1.0,1.7272727272727273,1.2424242424242424,2.6969696969696972,1.0,1.0,1.0
1284,1.9581120943952803,1.0060069723786538,1.5168141592920354,1.008062930186824,1.2713864306784661,1.6938053097345134,1.6772861356932154,1.1392330383480826,1.7386430678466076,1.0,1.0,1.0
1285,1.6438482886216466,1.0,1.1702127659574468,1.0,1.5883441258094355,1.7770582793709528,1.3108233117483812,1.0296022201665125,2.4801110083256246,1.0,1.0,1.0
1286,1.9333333333333333,1.0,1.6,1.0,1.1333333333333333,1.0,1.6333333333333333,1.2,2.5,1.0,1.0,1.0
1289,2.7142857142857144,1.0,1.5714285714285714,1.0,1.0,1.0,2.142857142857143,1.0,1.5714285714285714,1.0,1.0,1.0
1290,2.333333333333333,1.0,1.6666666666666665,1.0,1.0,1.1666666666666667,1.1666666666666667,1.25,2.416666666666667,1.0,1.0,1.0
1291,1.988235294117647,1.0,1.8470588235294119,1.0,1.2352941176470589,1.0,1.8941176470588235,1.1411764705882352,1.8941176470588235,1.0,1.0,1.0
1292,2.2682926829268295,1.0,1.5853658536585367,1.0,1.0,1.0,2.3658536585365852,1.4878048780487805,1.2926829268292683,1.0,1.0,1.0
1293,2.650793650793651,1.0,1.6984126984126986,1.0,1.0,1.507936507936508,1.1904761904761905,1.0634920634920635,1.888888888888889,1.0,1.0,1.0
1294,3.057142857142857,1.0,2.0285714285714285,1.0,1.4571428571428573,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.1142857142857143,1.0,1.0,1.0
1295,2.333333333333333,1.0,1.5833333333333335,1.0,1.25,1.0833333333333333,1.6666666666666665,1.0833333333333333,2.0,1.0,1.0,1.0
1296,2.3333333333333335,1.0,1.1666666666666667,1.0,1.0,1.0,2.666666666666667,1.1666666666666667,1.6666666666666667,1.0,1.0,1.0
1297,1.0,1.0,1.4444444444444444,1.0,1.0,1.0,2.7777777777777777,2.333333333333333,1.4444444444444444,1.0,1.0,1.0
1298,1.6511627906976745,1.0,1.2325581395348837,1.0,1.0930232558139534,1.0930232558139534,2.488372093023256,2.046511627906977,1.3953488372093024,1.0,1.0,1.0
